AgeGroup,AvgHouseholdExpenseOnPresents,AvgMinSportsPerDay,BMI,DisciplineScore,HappinessScore,NrCousins,StepsPerYear,SyndromeClass,TimeOnSocialActivities,SexInt,BloodTypeInt
6.0,545.3000986016256,149.7563892863225,29.52438306199939,7.0,6.34875,-0.013688242760613116,1.2241631115578249,3.0,54.05650222201611,1,8
2.0,485.2868581918111,156.29659979878517,23.64021508600511,4.0,6.34875,-0.568237564857274,-3.2745945150071183e-16,3.0,48.10993611192424,2,6
3.0,555.1624740005581,62.26829365156278,30.05414435429828,4.95,5.0,9.85077481091176e-16,-0.6914381577103693,2.0,47.233947498517246,1,0
3.0,522.7567766853947,95.36603250540276,29.0,6.0,6.0,-0.2909629038089436,0.8703113913137556,1.0,50.83019104644477,0,0
3.0,555.1624740005581,110.21894177068873,28.050983501165145,2.0,8.0,1.6499597235293695,0.31304415090877824,3.0,76.6499226289403,0,5
3.0,337.4313045646442,98.8446300566834,31.904034575256947,4.95,4.0,-1.4000615480022653,0.11392330602993905,2.0,34.46024608172122,1,0
5.0,377.2253932561698,96.83748263487708,28.338381869567947,4.0,6.34875,-1.4000615480022653,-3.2745945150071183e-16,3.0,37.91235027416969,1,3
4.0,555.1624740005581,133.92730220064368,23.021763468785625,4.95,6.0,-0.568237564857274,0.9832132301978235,3.0,46.40042003788578,0,8
2.0,512.4901078437676,52.293360437437975,30.42671499651825,8.0,6.34875,-0.2909629038089436,-3.2745945150071183e-16,3.0,52.17901798842424,1,1
4.0,548.13246632878,98.54000529561165,33.198601238871056,6.0,6.0,-0.013688242760613116,0.10846945538809079,3.0,5.32,2,2
3.0,507.63061921498513,147.46405205833506,28.793465699970355,6.0,6.34875,-0.2909629038089436,-3.2745945150071183e-16,4.0,5.32,1,3
3.0,537.1860048134041,177.01102259573548,32.92609488402593,4.0,7.0,-0.2909629038089436,1.7919076104560137,2.0,51.53010038924839,1,0
1.0,555.1624740005581,64.49868634755195,32.31769837698934,4.95,6.0,-0.013688242760613116,-0.6421773165217609,3.0,53.69165159834536,0,6
3.0,455.1888770855055,145.5595612699918,26.719807356835442,3.0,6.34875,-0.8455122259056044,-3.2745945150071183e-16,3.0,44.790777610113274,0,5
3.0,385.49177028500395,95.36603250540276,29.0,2.0,6.34875,-1.1227868869539348,-1.3287117993337456,2.0,5.32,0,6
3.0,580.8826076777112,140.5856523076595,29.0,8.0,6.34875,0.26358641828771734,-3.2745945150071183e-16,1.0,5.32,0,8
3.0,539.65817309069,95.36603250540276,26.500508936248327,5.0,5.0,-0.013688242760613116,-1.834513091658529,3.0,5.32,2,6
1.0,589.2082356080842,47.936679470713216,29.0,7.0,6.0,0.26358641828771734,-0.8882680786409248,4.0,59.15710692283693,1,2
2.0,659.3083180312909,95.36603250540276,27.539760217041373,5.0,7.0,0.8181357403843782,-3.2745945150071183e-16,2.0,64.97797602737876,1,1
3.0,368.6564401068613,154.00706814906994,29.0,4.95,6.34875,-1.4000615480022653,1.1663140660947728,2.0,35.937716825155285,0,8
2.0,555.1624740005581,97.95400851240936,30.203671740008488,7.0,6.0,-0.013688242760613116,-0.015367878655706865,2.0,55.40566707279368,1,5
2.0,521.857189020459,75.5067884206164,31.57557664427944,3.0,5.0,-0.2909629038089436,-3.2745945150071183e-16,2.0,50.30769905366282,1,4
3.0,527.7444368428544,60.523110568302364,33.684067005978235,5.0,6.34875,9.85077481091176e-16,-0.741284051990109,3.0,5.32,1,3
3.0,718.1437907070742,95.36603250540276,30.440107389270292,4.95,7.0,1.0954104014327086,-0.697771218023557,5.0,5.32,1,4
3.3769889840881273,555.1624740005581,21.832909210839205,30.683606264821787,6.0,6.0,0.5408610793360478,-1.4724078030679353,2.0,62.55797404467727,0,3
5.0,426.63043513958183,169.33817338136944,26.891191409181598,6.0,6.0,-1.1227868869539348,1.5824637862254314,2.0,5.32,0,3
3.3769889840881273,478.1016317596792,192.8260823166761,34.722040261825626,4.0,7.0,-0.568237564857274,-3.2745945150071183e-16,5.0,45.97842580275293,1,8
2.0,512.9034881293825,60.76298470681333,18.17680478549584,5.0,6.34875,9.85077481091176e-16,-0.6662869227882153,3.0,5.32,1,8
4.0,425.9605522329878,159.54120740090974,23.838179642473758,3.0,6.34875,9.85077481091176e-16,-3.2745945150071183e-16,5.0,43.903681725890856,1,3
3.0,576.8939675324241,95.36603250540276,29.0,4.95,7.0,0.26358641828771734,-3.2745945150071183e-16,3.0,57.404749250803135,0,2
3.0,762.2292445453986,67.64029435163904,31.381062152468967,4.95,8.0,1.6499597235293695,-0.5701584435269561,3.0,0.7643806719911044,1,0
6.0,378.44003436457365,96.03729113882973,25.040616584314385,5.0,5.0,-1.4000615480022653,0.07981375234074024,3.0,5.32,0,3
3.3769889840881273,635.2117626677494,28.942053230592,32.7930858509755,4.95,6.0,0.5408610793360478,-1.2917674882949404,2.0,5.32,1,8
3.0,616.0696487662782,52.15242263643359,36.64621982118153,5.0,6.0,0.5408610793360478,-1.0180505376547762,2.0,5.32,0,2
3.3769889840881273,724.4104963627364,95.36603250540276,24.56238781796398,3.0,8.0,1.372685062481039,0.7159471200749371,3.0,73.79738225101462,2,4
2.0,659.4012356636945,57.77501716075737,38.37577712993176,4.95,7.0,9.85077481091176e-16,-3.2745945150071183e-16,5.0,65.56751680077696,0,6
5.0,488.77873080397285,99.00530807731285,29.0,4.0,6.34875,9.85077481091176e-16,-3.2745945150071183e-16,2.0,5.32,2,4
3.3769889840881273,785.2015954491662,79.312798239431,26.473761667054443,4.0,8.0,1.6499597235293695,-3.2745945150071183e-16,5.0,78.97676180551929,0,4
3.0,568.9755276293475,133.8731185443621,25.57864703858117,5.0,7.0,9.85077481091176e-16,-3.2745945150071183e-16,2.0,58.979188804246476,2,8
3.3769889840881273,332.5510626701654,102.81040878538542,29.93313762636053,6.0,4.0,-1.6773362090505957,0.1349931152523379,2.0,32.70775000002975,0,2
2.0,793.7254770784642,68.64632638291738,21.807941896675143,4.0,6.34875,9.85077481091176e-16,-0.5790932750465255,2.0,5.32,2,0
4.0,555.1624740005581,95.36603250540276,38.211611800984905,5.0,7.0,0.8181357403843782,0.10748907439781653,1.0,67.02433747895017,1,8
4.0,555.1624740005581,95.36603250540276,32.70977398288186,6.0,6.0,9.85077481091176e-16,1.0327422290301236,4.0,47.57084073208498,1,4
2.0,791.0461419168182,95.36603250540276,25.40782786437709,4.0,6.34875,9.85077481091176e-16,-0.8716847226249506,2.0,79.12666095976044,0,5
3.0,555.1624740005581,36.315377550250005,24.4050486110475,5.0,6.0,0.26358641828771734,-1.273767522615518,5.0,58.402808158965215,2,0
3.0,729.9746603101075,123.36378755473305,29.0,4.95,8.0,9.85077481091176e-16,0.626705600680172,5.0,72.4419603589308,0,2
3.0,716.3142242441711,138.9134732237205,37.257502953162714,3.0,6.34875,1.0954104014327086,0.9631120346019142,2.0,72.53309290668113,0,2
3.0,598.4910451661815,85.7032191437971,25.245327112289964,6.0,7.0,0.5408610793360478,-0.1971595472904763,5.0,5.32,0,8
6.0,285.1249642018763,88.2784210308605,28.24073722025704,5.0,4.0,-1.9546108700989262,-0.06010567555994938,5.0,28.21762158676943,0,8
4.0,690.0206030744141,140.53813106055182,30.82611427911465,4.0,8.0,0.8181357403843782,0.9432781615662309,3.0,68.53925110692265,1,7
4.0,794.0558888232753,34.86282575595816,29.83435474646653,4.0,8.0,9.85077481091176e-16,-1.1993376777671394,3.0,78.08425825252391,1,3
3.0,555.1624740005581,29.831051099037147,34.48700570574765,7.0,6.34875,9.85077481091176e-16,-1.3184830878123943,5.0,5.32,0,3
3.0,538.9215951572587,174.95736218608133,32.498870302159546,6.0,8.0,-0.013688242760613116,1.6892211987646595,5.0,54.1731607342795,1,1
2.0,476.4651427530066,95.36603250540276,32.104947496481884,6.0,6.0,-0.568237564857274,0.9525228457616558,5.0,48.565547734403886,1,6
4.0,395.53040323688776,95.36603250540276,27.21552893692036,6.0,5.0,-1.1227868869539348,-3.2745945150071183e-16,4.0,39.020391829114025,2,6
3.0,608.6051355098338,33.39083461976178,25.64047854577105,4.95,6.0,9.85077481091176e-16,-3.2745945150071183e-16,4.0,62.324277579408076,1,2
2.0,452.7489297947577,50.019296728763116,29.0,5.0,4.0,-0.8455122259056044,-3.2745945150071183e-16,3.0,44.49872890962243,0,8
6.0,511.68631844161416,65.67388639947086,35.8291158026353,5.0,5.0,-0.2909629038089436,-0.664173420942004,2.0,5.32,0,5
3.3769889840881273,491.7927868100162,87.40256908838356,30.10889592668257,4.0,6.34875,-0.2909629038089436,-0.2474544552830301,2.0,49.95789732112217,0,2
3.0,704.2153436247121,105.38030522284413,29.0,2.0,8.0,1.0954104014327086,0.27697068823380305,5.0,0.7061251993499671,0,0
5.0,716.4305996400334,104.77293772831585,33.00782002122992,5.0,6.34875,1.0954104014327086,0.13480703795434507,3.0,70.3155917774988,0,0
5.0,619.6913476053131,105.2214005722755,29.0,6.0,6.34875,0.5408610793360478,0.22988392841196353,5.0,63.98970079591039,1,6
6.0,515.5738351049314,113.33621316433462,28.064229221863066,5.0,6.0,9.85077481091176e-16,0.36783600563790436,3.0,50.90310010913722,0,3
5.0,369.4691769113404,92.0526132277476,29.0,3.0,4.0,-1.4000615480022653,-0.02195878598104686,2.0,36.63542496673379,1,3
2.0,501.29034635483396,104.77377429549185,29.711829091131808,3.0,6.0,-0.568237564857274,0.25606903881203785,2.0,47.61738292070707,0,0
3.3769889840881273,613.1635428971389,140.1669380243249,29.0,5.0,7.0,0.26358641828771734,1.0502671749991246,2.0,61.03218116312443,0,8
6.0,559.0599421135397,114.12701457303541,29.05265893087956,6.0,6.0,-0.013688242760613116,0.33703306308083314,5.0,57.10990546711957,0,0
2.0,702.3599284596575,93.78756362157543,19.56947039064361,7.0,7.0,0.8181357403843782,0.03834251452128157,3.0,68.53648869162757,0,1
2.0,590.3103770148932,111.43885168313759,29.0,4.95,7.0,0.26358641828771734,0.38617824003596213,3.0,5.32,2,5
2.0,618.5486373993807,26.218363665663862,27.460671159325205,4.95,6.34875,0.5408610793360478,-3.2745945150071183e-16,5.0,62.945471224626296,0,3
3.3769889840881273,545.8869987713074,104.45413719403521,35.232742145167265,4.95,6.0,-0.013688242760613116,-3.2745945150071183e-16,4.0,5.32,0,3
3.0,355.9750028673722,21.12210226318826,28.615762880755053,5.0,3.0,-1.4000615480022653,-3.2745945150071183e-16,3.0,36.685989796346334,1,4
3.0,384.9419600770372,95.36603250540276,30.134977519820023,4.0,6.34875,-1.1227868869539348,0.826714311631675,2.0,38.78413705312629,0,7
4.0,555.1624740005581,74.05137566756616,29.0,4.95,5.0,-0.568237564857274,-0.3680995542829158,5.0,47.52076543662209,0,6
3.3769889840881273,555.1624740005581,154.81257954537352,28.999094567698325,2.0,9.0,1.372685062481039,-3.2745945150071183e-16,3.0,5.32,0,8
3.0,301.487613930544,121.71393667861004,29.0,5.0,5.0,9.85077481091176e-16,0.6608212649478702,3.0,5.32,2,8
2.0,511.5451007148754,165.2503678641653,30.95445576847693,4.95,7.0,-0.2909629038089436,-3.2745945150071183e-16,3.0,52.43615134038602,0,3
3.3769889840881273,589.2531123948469,59.679106290686505,27.509731230378232,5.0,6.0,0.26358641828771734,-0.6243347488694609,3.0,59.643463103801366,0,6
1.0,490.1457305999594,76.11782118269359,29.0,4.95,5.0,-0.568237564857274,-0.42339877301348217,2.0,49.5264526463854,1,8
2.0,555.1624740005581,277.5376062508662,29.0,6.0,10.0,-0.568237564857274,-3.2745945150071183e-16,3.0,48.37203373175613,0,2
3.0,505.4028694109213,95.36603250540276,27.612690382242803,3.0,7.0,-0.2909629038089436,1.3017443558860446,3.0,50.30769905366282,0,7
2.0,555.1624740005581,95.36603250540276,25.877789593006767,7.0,6.34875,9.85077481091176e-16,-3.2745945150071183e-16,4.0,53.484053121968095,0,4
3.0,555.1624740005581,95.36603250540276,30.28384954356345,5.0,6.34875,-1.4000615480022653,1.0836844732458275,2.0,35.42134463126037,0,6
3.3769889840881273,439.0521972995072,92.51470442566624,27.77067725950841,8.0,5.0,9.85077481091176e-16,-0.12598477738636904,2.0,44.20451811642458,0,3
3.0,669.6926022540581,57.23482630575041,30.15945440558421,6.0,7.0,0.8181357403843782,-0.8424629989512039,1.0,5.32,2,0
4.0,704.6718323402373,149.05803852198582,22.418090435028752,2.0,8.0,0.8181357403843782,-3.2745945150071183e-16,3.0,68.35774949688735,0,1
3.3769889840881273,555.1624740005581,144.26391310417546,28.24779011767993,4.95,6.0,9.85077481091176e-16,1.1081923625940084,1.0,48.27249653075121,1,3
7.0,548.3905398397429,113.85601829992822,34.19429850098237,4.95,6.34875,-0.013688242760613116,0.3596103291311926,2.0,56.53087824324645,1,8
2.0,503.05716519813683,95.36603250540276,20.36978625258127,3.0,5.0,-0.568237564857274,0.013030295120640896,5.0,5.32,0,6
6.0,555.1624740005581,91.32350218562105,29.5498362887557,6.0,4.0,-1.6773362090505957,-0.10865540848464056,5.0,30.91519638096322,0,7
3.0,555.1624740005581,58.744867018018006,26.665286312686554,7.0,4.0,-1.6773362090505957,-3.2745945150071183e-16,4.0,5.32,0,6
2.0,569.957372646343,175.9030059087985,31.161197111838327,6.0,8.0,0.26358641828771734,1.860799349254954,1.0,57.45701878010972,2,4
4.0,555.1624740005581,161.14929219635843,23.228188433212885,5.0,7.0,-0.013688242760613116,1.4441171715042802,1.0,56.745164501344995,0,4
6.0,555.1624740005581,92.14383831872215,28.754948452403998,5.0,6.0,-0.013688242760613116,-0.07905555798059481,3.0,5.32,1,4
2.0,555.1624740005581,173.94258703591214,31.474210264692626,3.0,7.0,-0.8455122259056044,1.8070922492896149,5.0,44.61594926496296,0,6
3.0,799.7312669232939,95.36603250540276,29.0,4.95,9.0,1.6499597235293695,1.0184094942488995,2.0,79.68268585590137,2,6
5.0,787.9699889588153,84.75310083781136,29.0,3.0,8.0,1.6499597235293695,-0.2100685738074358,2.0,77.31356034636505,0,2
2.0,496.3792303864362,54.612579521819896,26.089974020772985,3.0,5.0,-0.568237564857274,-0.9233783952802674,3.0,49.59850537338211,1,7
3.0,259.898354911774,95.36603250540276,26.583235306701322,4.0,3.0,-2.2318855311472565,-0.3884444239767803,5.0,25.11913224701344,2,1
3.0,629.3137334163757,29.99871449557289,29.0,3.0,6.0,0.5408610793360478,-1.4101217971958833,5.0,62.809907020951115,1,6
3.3769889840881273,494.0597418507223,95.36603250540276,28.08201109286045,5.0,5.0,-0.568237564857274,-0.6130955386416636,2.0,47.97469344374467,1,5
1.0,387.47455666172516,37.661959584203814,21.15145124885649,5.0,4.0,-1.1227868869539348,-1.2678441394383226,3.0,38.774873543091715,0,0
3.0,555.1624740005581,37.21259431321496,21.994794977605988,5.0,5.0,-0.013688242760613116,-1.0904939239266056,5.0,53.622111516402704,0,6
6.0,599.4721775027166,95.36603250540276,29.0,5.0,6.0,0.26358641828771734,-0.4087178215800338,2.0,59.750698254161385,0,1
1.0,628.808413051311,195.5110937856857,30.901530344250393,4.95,9.0,9.85077481091176e-16,2.2752500943411094,3.0,5.32,2,4
3.0,388.28520654525437,35.41270396331665,31.71796761488284,3.0,6.34875,-1.1227868869539348,-1.2672952544351832,2.0,39.02687340875679,2,8
3.0,430.1061112030191,154.6188345684175,29.0,3.0,6.0,-0.8455122259056044,-3.2745945150071183e-16,2.0,43.65638072327136,1,4
3.3769889840881273,658.8341020508476,95.36603250540276,24.610877153005987,7.0,6.0,0.8181357403843782,-1.6643213853704109,4.0,66.01698536027654,1,0
4.0,244.32868622739616,44.959949264320535,25.905192017887487,5.0,2.0,-2.2318855311472565,-1.1366279194423807,5.0,5.32,0,8
3.3769889840881273,555.1624740005581,70.57443700967612,33.547039640632114,4.0,8.0,1.372685062481039,-0.5166517465747876,3.0,73.82645028759096,2,8
3.0,329.89295331915315,159.63956492430378,29.0,6.0,6.34875,-1.6773362090505957,1.4690362924502718,5.0,34.00275395955052,0,1
3.3769889840881273,538.7302116505426,76.88689079782928,30.286705763332172,5.0,6.0,-0.013688242760613116,-0.4486143729255098,3.0,54.598989756787866,0,8
3.0,850.077816915056,58.319330438973296,25.69332135319777,1.0,9.0,2.2045090456260303,-0.706485267455033,2.0,85.62374763033071,1,1
3.0,561.3548467688582,95.36603250540276,29.80267028258728,7.0,6.0,9.85077481091176e-16,-0.7187270620545194,1.0,55.170835977720756,0,7
2.0,295.3128686821018,36.58411243625485,33.57910477025801,5.0,6.34875,-1.9546108700989262,-1.315091173954076,4.0,29.42285668022613,2,1
4.0,555.1624740005581,46.265438301954696,35.72120421773752,3.0,7.0,1.372685062481039,-1.0146437429713608,3.0,74.81908224248703,0,8
3.0,352.35226325123415,41.14255433911933,29.11335675712776,5.0,3.0,9.85077481091176e-16,-1.14608185452001,5.0,5.32,0,8
2.0,481.49685368558403,58.20040435691658,29.0,7.0,5.0,-0.568237564857274,-0.8838073344019359,1.0,49.451085316200626,0,2
3.0,562.1320764870878,123.71460665319857,32.345622910617344,3.0,7.0,9.85077481091176e-16,-3.2745945150071183e-16,2.0,58.58300022680794,0,3
6.0,540.0557034640921,122.14938125474808,27.148279958348475,4.95,6.0,9.85077481091176e-16,0.5444673478157499,3.0,53.95121028189107,0,2
6.0,758.8727879201242,124.84214168093632,25.966639119472703,4.95,6.34875,1.6499597235293695,0.7436957741021676,3.0,77.20063023733259,1,4
3.3769889840881273,610.4183694657971,95.36603250540276,33.6186711706183,6.0,6.0,0.26358641828771734,-1.349654289883792,5.0,60.13812697907919,1,5
4.0,555.1624740005581,102.58862038425524,29.881859815933193,6.0,5.0,9.85077481091176e-16,0.09638723761748352,2.0,47.58939411038821,0,3
3.0,555.1624740005581,141.43367415852796,29.0,3.0,8.0,0.8181357403843782,1.0337827524412944,3.0,5.32,0,4
2.0,553.0938067249283,95.36603250540276,36.46667361423255,8.0,7.0,-0.013688242760613116,1.5738251767410796,4.0,54.447907888555726,2,8
3.0,757.0954000939224,133.8210254050302,28.87735198754538,4.95,6.34875,9.85077481091176e-16,0.7473902069281313,2.0,76.10335809324167,1,8
3.3769889840881273,803.9224475719568,95.36603250540276,29.0,3.0,9.0,9.85077481091176e-16,-3.2745945150071183e-16,5.0,5.32,1,0
2.0,338.46729142858726,48.44634555237346,29.0,7.0,3.0,-1.6773362090505957,-1.052405616930032,1.0,5.32,1,2
2.0,653.882087766892,135.33664202469072,26.52952185236512,6.0,6.34875,0.8181357403843782,-3.2745945150071183e-16,4.0,65.01248274963804,0,6
3.0,555.1624740005581,83.64718229571933,29.684707557161023,4.0,6.34875,9.85077481091176e-16,-0.20970954105157874,3.0,5.32,1,8
4.0,555.1624740005581,124.4221670756674,32.346887485806434,5.0,5.0,-1.1227868869539348,0.6346613806409623,3.0,41.930539061813185,0,7
4.0,770.6586539328679,128.63845672257077,29.0,3.0,9.0,9.85077481091176e-16,0.7127936044496255,2.0,78.97052014272825,1,3
3.0,815.9727404195093,45.83355048978034,29.0,3.0,8.0,1.9272343845777,-1.0298216465069372,2.0,5.32,0,1
2.0,408.89564833146966,95.36603250540276,27.0655799364482,5.0,4.0,-0.8455122259056044,-1.0442233542291328,2.0,5.32,0,4
3.0,555.1624740005581,17.433657911767224,25.7237576910791,5.0,6.34875,0.26358641828771734,-1.5413684185487926,3.0,57.471772826641825,0,3
3.0,739.8046009481836,28.89430391969368,28.89507917152681,4.95,7.0,1.372685062481039,-1.3918735831678448,3.0,5.32,0,1
3.0,521.9464114754456,95.36603250540276,36.45541329044819,4.0,6.0,-0.2909629038089436,0.5263739193895383,2.0,5.32,0,3
6.0,352.31253960251695,106.00555280718586,28.26287684119251,5.0,4.0,-1.4000615480022653,-3.2745945150071183e-16,5.0,34.977505827532966,0,4
3.3769889840881273,482.7849607836062,63.14834387975627,29.0,4.0,5.0,9.85077481091176e-16,-0.5999175393662143,2.0,48.88395623118394,0,4
3.3769889840881273,506.7211834866295,51.301493703286155,29.0,4.0,6.34875,-0.2909629038089436,-0.8488002307579142,5.0,50.09004284662504,1,8
4.0,555.1624740005581,84.64105672266794,27.80993913072204,4.0,7.0,9.85077481091176e-16,-3.2745945150071183e-16,5.0,66.2745928190135,1,8
6.0,383.91571064313285,88.88035540809211,39.83776746147953,5.0,4.0,-1.1227868869539348,-0.09407186607469621,2.0,38.65564066939529,1,8
3.0,633.0882670333701,51.27033220508454,29.0,4.95,7.0,0.8181357403843782,-0.8553389163842773,5.0,5.32,0,6
3.0,555.1624740005581,140.03647540459605,29.0,3.0,6.34875,1.372685062481039,0.9157291523527817,5.0,72.75673122513095,0,5
6.0,555.1624740005581,95.36603250540276,22.08557773161643,4.95,4.0,-1.6773362090505957,-3.2745945150071183e-16,4.0,32.01365227762247,0,8
2.0,555.1624740005581,170.8069561337566,30.60674959045765,3.0,9.0,1.372685062481039,1.5897339261334997,3.0,76.33888389768029,0,1
3.0,638.0050231850722,63.20850128705576,24.755901182148808,3.0,6.34875,0.5408610793360478,-0.6863177752685468,3.0,5.32,0,4
3.3769889840881273,555.1624740005581,203.32969235597446,29.0,7.0,6.34875,-0.568237564857274,2.388003767047977,4.0,48.4936911682066,0,5
5.0,555.1624740005581,95.36603250540276,25.251866855665174,5.0,9.0,9.85077481091176e-16,1.2585416047561748,3.0,75.96146794766898,1,1
2.0,555.1624740005581,49.68266143153879,29.0,4.95,6.0,0.26358641828771734,-0.9574180409647287,2.0,59.84742510409334,2,2
3.0,483.631660446768,37.580785283863456,36.87629645068597,5.0,5.0,-0.568237564857274,-1.3067877181839809,2.0,5.32,1,0
2.0,555.3529518517988,67.60634873298952,35.54647663972983,7.0,6.0,-0.013688242760613116,-3.2745945150071183e-16,2.0,5.32,1,4
3.0,790.4472234275902,53.53097238299274,30.54542828679947,3.0,8.0,9.85077481091176e-16,-0.8711773841492017,3.0,80.16909773517006,1,8
6.0,649.6768227208481,119.77072640067593,23.51194771425293,5.0,7.0,0.8181357403843782,0.4034665314933302,4.0,5.32,0,1
6.0,479.5557230487304,101.11968003105959,28.109437406268288,6.0,5.0,-0.568237564857274,0.05417147105493334,5.0,47.259746627265024,0,4
3.0,438.92016629191323,95.36603250540276,29.0,6.0,6.34875,-0.8455122259056044,-3.2745945150071183e-16,2.0,43.950739607634105,1,1
3.0,555.1624740005581,95.36603250540276,28.72571481215094,5.0,6.34875,9.85077481091176e-16,-3.2745945150071183e-16,2.0,5.32,2,5
3.3769889840881273,556.7858334134696,107.53342898447404,28.104768616834523,4.0,6.0,-0.013688242760613116,0.2904772284063701,3.0,55.124873766729365,0,8
5.0,639.0096176287884,95.36603250540276,29.0,6.0,7.0,0.5408610793360478,-0.2321271504950487,4.0,64.20823724657501,1,5
6.0,821.0348375820381,76.81271209706776,26.503907096009932,5.0,8.0,1.9272343845777,-0.3394892219218868,5.0,80.8063508707675,0,3
3.3769889840881273,681.6322556271363,15.686694665259663,29.0,3.0,7.0,0.8181357403843782,-1.6432342407916087,3.0,68.52100318176721,0,8
4.0,643.7354743707908,133.19527381551583,29.84445371636104,3.0,7.0,9.85077481091176e-16,0.7863274559695126,2.0,64.28319864219581,1,4
3.0,439.47429257303116,52.94463293498839,29.0,4.0,4.0,9.85077481091176e-16,-0.9825938931255968,3.0,43.97209393543592,1,7
2.0,582.5997342958028,58.96754380776953,32.11213532333867,6.0,6.0,-0.013688242760613116,-0.6214443534413119,3.0,5.32,1,1
4.0,660.0389394359257,95.36603250540276,28.521157462426466,5.0,6.34875,0.5408610793360478,0.8450988918294267,3.0,63.80489054173605,2,8
3.0,353.5624760482762,68.69662659162277,29.0,3.0,4.0,9.85077481091176e-16,-3.2745945150071183e-16,2.0,35.39705944362157,0,1
3.0,555.1624740005581,27.46098092423017,27.02609294662886,6.0,5.0,9.85077481091176e-16,-1.4548678346014925,3.0,49.5579260853415,1,5
5.0,555.1624740005581,116.8477305147686,29.0,7.0,4.0,-1.9546108700989262,0.40651262070901995,5.0,28.808330760743885,1,4
3.0,435.9862782925952,95.36603250540276,31.10275240251649,5.0,6.34875,-0.8455122259056044,-0.8838158852226272,3.0,44.51773300743389,0,0
2.0,537.3204911427366,204.863605677057,23.94551063992791,6.0,6.34875,-0.2909629038089436,2.4909813928519045,1.0,53.37515067448165,2,3
2.0,558.6839459107332,108.47187091201212,29.950909807654327,4.0,6.0,-0.013688242760613116,0.30500918851275194,5.0,54.38487116950461,0,5
2.0,696.0320220403265,92.42578574029352,27.973960122086158,3.0,7.0,1.0954104014327086,-3.2745945150071183e-16,5.0,69.51840594857359,1,8
4.0,562.4310098051037,21.5428465591831,28.1347681670615,7.0,5.0,-0.013688242760613116,-3.2745945150071183e-16,1.0,54.66376573507698,1,6
3.0,402.52284221588724,95.36603250540276,34.69120851958787,5.0,6.34875,-1.1227868869539348,-0.5649710664066693,3.0,40.18930031367651,1,1
3.0,481.25667105323686,95.36603250540276,36.521638423157675,7.0,7.0,-0.568237564857274,-3.2745945150071183e-16,3.0,47.4512098317515,2,0
6.0,554.9610634389162,97.1685253235265,30.292680625490927,5.0,6.0,9.85077481091176e-16,-3.2745945150071183e-16,2.0,5.32,0,3
3.0,838.7960215489933,95.36603250540276,28.00640932201957,3.0,8.0,9.85077481091176e-16,-3.2745945150071183e-16,5.0,5.32,0,3
3.3769889840881273,579.9746853976402,35.36424081747321,29.0,6.0,6.34875,0.26358641828771734,-1.4241470008530808,5.0,5.32,2,5
4.0,813.9247228802103,95.36603250540276,31.222753506553694,4.0,9.0,9.85077481091176e-16,1.0280902076172862,3.0,81.6230524770428,1,8
3.0,555.1624740005581,46.37113053388293,15.479453461688482,4.95,7.0,1.0954104014327086,-0.9419232101207816,3.0,70.89837332433079,1,6
3.0,555.1624740005581,104.44082683143655,30.854409760742353,5.0,5.0,9.85077481091176e-16,-3.2745945150071183e-16,2.0,39.66303660180139,2,3
4.0,565.3915852783875,138.737449622503,29.0,3.0,6.34875,0.26358641828771734,0.8591724031388871,2.0,57.35048321226122,2,4
3.0,298.2606103807115,147.113149020305,30.533398006530238,4.95,5.0,9.85077481091176e-16,-3.2745945150071183e-16,2.0,5.32,2,1
3.3769889840881273,435.40321834891006,62.60773676762018,30.020358583643922,5.0,5.0,-0.8455122259056044,-0.72744940036941,3.0,44.614500407068796,1,7
3.0,555.1624740005581,95.36603250540276,29.06963754892658,4.0,6.0,0.26358641828771734,-1.5227949592289605,3.0,5.32,0,4
6.0,572.7796024550773,88.0425643085733,27.79684199342133,5.0,6.0,0.26358641828771734,-0.1856522288878835,2.0,58.04284500813464,0,0
3.3769889840881273,306.7250911549532,74.7008684117117,31.177113601980643,6.0,6.34875,-1.6773362090505957,-0.4002585581764291,5.0,5.32,1,6
2.0,646.7317873720964,95.36603250540276,28.923449662147625,4.95,6.0,0.5408610793360478,-3.2745945150071183e-16,5.0,64.20828232784129,1,5
3.3769889840881273,484.97752395294174,55.687725519508106,34.653255911033256,3.0,5.0,-0.568237564857274,-0.8814626193935007,5.0,48.286510946171404,1,8
2.0,557.2467326979919,57.55980362793819,32.62618818531542,3.0,6.0,9.85077481091176e-16,-0.6570961120996804,2.0,55.7054534153637,1,7
3.0,523.6555054566161,102.3413458689925,29.588696991924394,4.0,6.34875,-0.2909629038089436,0.26198554014192305,1.0,51.00430033629807,1,3
2.0,763.6237380480617,24.334801099549807,29.0,4.95,6.34875,1.372685062481039,-1.389832195201242,3.0,74.53635970069706,0,1
3.0,683.9144093082137,27.32948857480317,29.647576202906297,4.95,6.34875,1.0954104014327086,-1.469901257997442,5.0,68.92300624100946,1,1
4.0,783.9065889368663,71.99300296941938,30.929966514214676,4.0,8.0,9.85077481091176e-16,-0.479743324184719,5.0,5.32,0,4
3.3769889840881273,312.273468350387,148.1230626065778,35.30664089435875,7.0,6.34875,-1.6773362090505957,1.2077424524539948,5.0,31.593975625914673,1,7
